"Stec ID","Trace ID"
"141726","P,T"
"141746","P,T"
"141814","P,T"
"141815","P,T"
"141816","P,T"
"141924","P,T"
"141925","P,T"
"142099","P,T"
"142100","P,T"
"142101","P,T"
"142102","P,T"
"142103","P,T"
"142120","P,T"
"142284","P,T"
"141554","P,T"
"141555","P,T"
"141569","P,T"
"141571","P,T"
"141573","P,T"
"141574","P,T"
"141591","P,T"
"141597","P,T"
"141598","P,T"
"141601","P,T"
"141602","P,T"
"141603","P,T"
"141604","P,T"
"141605","P,T"
"141613","P,T"
"141616","P,T"
"141620","P,T"
"141630","P,T"
"141642","P,T"
"141651","P,T"
"141652","P,T"
"141654","P,T"
"141656","P,T"
"141747","P,T"
"141818","P,T"
"141819","P,T"
"141820","P,T"
"141867","P,T"
"142863","P,T"
"142864","P,T"
"142865","P,T"
"142866","P,T"
"142867","P,T"
"141607","P,T"
"141608","P,T"
"141612","P,T"
"141614","P,T"
"141615","P,T"
"141617","P,T"
"141643","P,T"
"141599","P,T"
"141606","P,T"
"141609","P,T"
"141610","P,T"
"141635","P,T"
"141636","P,T"
"141639","P,T"
"141640","P,T"
"141641","P,T"
"141644","P,T"
"141645","P,T"
"141661","P,T"
"141706","P,T"
"141707","P,T"
"141708","P,T"
"141749","P,T"
"141750","P,T"
"141870","P,T"
"141872","P,T"
"141880","P,T"
"141900","P,T"
"141956","P,T"
"141981","P,T"
"141985","P,T"
"141986","P,T"
"141987","P,T"
"141988","P,T"
"142034","P,T"
"142104","P,T"
"142105","P,T"
"142106","P,T"
"142107","P,T"
"142108","P,T"
"142353","P,T"
"142355","P,T"
"142356","P,T"
"142868","P,T"
"142869","P,T"
"142870","P,T"
"142871","P,T"
"142872","P,T"
"143136","P,T"
"141618","P,T"
"141619","P,T"
"141646","P,T"
"141647","P,T"
"141648","P,T"
"141649","P,T"
"141655","P,T"
"141662","P,T"
"141663","P,T"
"141665","P,T"
"141680","P,T"
"141681","P,T"
"141702","P,T"
"141703","P,T"
"141704","P,T"
"141709","P,T"
"141710","P,T"
"141711","P,T"
"141712","P,T"
"141713","P,T"
"141714","P,T"
"141727","P,T"
"141730","P,T"
"141751","P,T"
"141760","P,T"
"141761","P,T"
"141762","P,T"
"141763","P,T"
"141764","P,T"
"141765","P,T"
"141780","P,T"
"141781","P,T"
"141784","P,T"
"141785","P,T"
"141786","P,T"
"141787","P,T"
"141853","P,T"
"141854","P,T"
"141855","P,T"
"141856","P,T"
"141857","P,T"
"141871","P,T"
"141873","P,T"
"141887","P,T"
"141957","P,T"
"141958","P,T"
"141982","P,T"
"141989","P,T"
"142109","P,T"
"142121","P,T"
"141650","P,T"
"141674","P,T"
"141705","P,T"
"141728","P,T"
"141729","P,T"
"141748","P,T"
"141752","P,T"
"141753","P,T"
"141754","P,T"
"141755","P,T"
"141756","P,T"
"141757","P,T"
"141758","P,T"
"141759","P,T"
"141766","P,T"
"141767","P,T"
"141768","P,T"
"141769","P,T"
"141770","P,T"
"141771","P,T"
"141772","P,T"
"141773","P,T"
"141774","P,T"
"141775","P,T"
"141776","P,T"
"141777","P,T"
"141796","P,T"
"141822","P,T"
"141860","P,T"
"141861","P,T"
"141862","P,T"
"141888","P,T"
"141890","P,T"
"141892","P,T"
"141893","P,T"
"141895","P,T"
"141959","P,T"
"141961","P,T"
"141963","P,T"
"141983","P,T"
"142110","P,T"
"142111","P,T"
"142112","P,T"
"142113","P,T"
"142401","P,T"
"141731","P,T"
"141732","P,T"
"141733","P,T"
"141734","P,T"
"141735","P,T"
"141736","P,T"
"141783","P,T"
"141788","P,T"
"141789","P,T"
"141790","P,T"
"141791","P,T"
"141792","P,T"
"141793","P,T"
"141794","P,T"
"141795","P,T"
"141797","P,T"
"141804","P,T"
"141805","P,T"
"141806","P,T"
"141807","P,T"
"141821","P,T"
"141823","P,T"
"141824","P,T"
"141825","P,T"
"141848","P,T"
"141849","P,T"
"141851","P,T"
"141852","P,T"
"141858","P,T"
"141859","P,T"
"141863","P,T"
"141885","P,T"
"141886","P,T"
"141894","P,T"
"141913","P,T"
"141914","P,T"
"141926","P,T"
"141927","P,T"
"141928","P,T"
"141929","P,T"
"141964","P,T"
"141965","P,T"
"142114","P,T"
"142115","P,T"
"142116","P,T"
"142117","P,T"
"142118","P,T"
"141798","P,T"
"141799","P,T"
"141800","P,T"
"141801","P,T"
"141802","P,T"
"141803","P,T"
"141826","P,T"
"141827","P,T"
"141828","P,T"
"141829","P,T"
"141830","P,T"
"141831","P,T"
"141846","P,T"
"141850","P,T"
"141869","P,T"
"141874","P,T"
"141875","P,T"
"141877","P,T"
"141879","P,T"
"141881","P,T"
"141883","P,T"
"141889","P,T"
"141891","P,T"
"141896","P,T"
"141897","P,T"
"141898","P,T"
"141911","P,T"
"141912","P,T"
"141930","P,T"
"141934","P,T"
"141935","P,T"
"141937","P,T"
"141966","P,T"
"141984","P,T"
"141990","P,T"
"141991","P,T"
"141992","P,T"
"142173","P,T"
"142174","P,T"
"142192","P,T"
"142366","P,T"
"143392","P,T"
"143393","P,T"
"143394","P,T"
"143395","P,T"
"143396","P,T"
"143554","P,T"
"143555","P,T"
"143556","P,T"
"143557","P,T"
"144361","P,T"
"144398","P,T"
"144399","P,T"
"144400","P,T"
"141841","P,T"
"141842","P,T"
"141843","P,T"
"141844","P,T"
"141845","P,T"
"141847","P,T"
"141868","P,T"
"141876","P,T"
"141878","P,T"
"141864","P,T"
"141904","P,T"
"141905","P,T"
"141906","P,T"
"141907","P,T"
"141908","P,T"
"141909","P,T"
"141910","P,T"
"141947","P,T"
"141948","P,T"
"142122","P,T"
"142123","P,T"
"143067","P,T"
"143397","P,T"
"143398","P,T"
"143399","P,T"
"143400","P,T"
"141866","P,T"
"141899","P,T"
"141902","P,T"
"141903","P,T"
"141921","P,T"
"141931","P,T"
"141932","P,T"
"141933","P,T"
"141936","P,T"
"141938","P,T"
"141941","P,T"
"141942","P,T"
"141943","P,T"
"141944","P,T"
"141945","P,T"
"141946","P,T"
"141960","P,T"
"141968","P,T"
"141993","P,T"
"141994","P,T"
"142007","P,T"
"142008","P,T"
"142022","P,T"
"142033","P,T"
"142124","P,T"
"142175","P,T"
"142189","P,T"
"142193","P,T"
"142194","P,T"
"142195","P,T"
"142225","P,T"
"142315","P,T"
"142316","P,T"
"142317","P,T"
"142358","P,T"
"142359","P,T"
"142433","P,T"
"142434","P,T"
"142437","P,T"
"142452","P,T"
"143170","P,T"
"143196","P,T"
"143401","P,T"
"143402","P,T"
"143403","P,T"
"143558","P,T"
"143559","P,T"
"144362","P,T"
"141939","P,T"
"141940","P,T"
"141949","P,T"
"141950","P,T"
"141951","P,T"
"141952","P,T"
"141953","P,T"
"141954","P,T"
"141962","P,T"
"141969","P,T"
"141970","P,T"
"141971","P,T"
"141972","P,T"
"141973","P,T"
"141974","P,T"
"141975","P,T"
"141976","P,T"
"141977","P,T"
"141978","P,T"
"141979","P,T"
"141980","P,T"
"141995","P,T"
"141996","P,T"
"142004","P,T"
"142005","P,T"
"142006","P,T"
"142009","P,T"
"142010","P,T"
"142023","P,T"
"142024","P,T"
"142025","P,T"
"142026","P,T"
"142027","P,T"
"142030","P,T"
"142036","P,T"
"142037","P,T"
"142163","P,T"
"142164","P,T"
"142165","P,T"
"142166","P,T"
"142167","P,T"
"142168","P,T"
"142180","P,T"
"142181","P,T"
"142183","P,T"
"142196","P,T"
"142197","P,T"
"142198","P,T"
"142199","P,T"
"142205","P,T"
"142206","P,T"
"142207","P,T"
"142208","P,T"
"142318","P,T"
"142319","P,T"
"142320","P,T"
"142321","P,T"
"142360","P,T"
"142402","P,T"
"142439","P,T"
"142442","P,T"
"142516","P,T"
"142525","P,T"
"142526","P,T"
"142528","P,T"
"142536","P,T"
"142564","P,T"
"143171","P,T"
"143172","P,T"
"143173","P,T"
"143404","P,T"
"143405","P,T"
"143406","P,T"
"143407","P,T"
"144363","P,T"
"141967","P,T"
"141997","P,T"
"141998","P,T"
"141999","P,T"
"142000","P,T"
"142001","P,T"
"142002","P,T"
"142003","P,T"
"142021","P,T"
"142028","P,T"
"142029","P,T"
"142031","P,T"
"142032","P,T"
"142038","P,T"
"142039","P,T"
"142040","P,T"
"142041","P,T"
"142042","P,T"
"142169","P,T"
"142170","P,T"
"142172","P,T"
"142176","P,T"
"142182","P,T"
"142184","P,T"
"142200","P,T"
"142201","P,T"
"142202","P,T"
"142203","P,T"
"142204","P,T"
"142221","P,T"
"142222","P,T"
"142227","P,T"
"142247","P,T"
"142361","P,T"
"142369","P,T"
"142370","P,T"
"142403","P,T"
"142404","P,T"
"142443","P,T"
"142444","P,T"
"142445","P,T"
"142446","P,T"
"142447","P,T"
"142448","P,T"
"142517","P,T"
"142529","P,T"
"142829","P,T"
"142830","P,T"
"143174","P,T"
"143175","P,T"
"143176","P,T"
"143408","P,T"
"143409","P,T"
"143410","P,T"
"143411","P,T"
"143412","P,T"
"143413","P,T"
"144364","P,T"
"144365","P,T"
"142147","P,T"
"142148","P,T"
"142149","P,T"
"142150","P,T"
"142151","P,T"
"142152","P,T"
"142153","P,T"
"142154","P,T"
"142155","P,T"
"142157","P,T"
"142158","P,T"
"142159","P,T"
"142160","P,T"
"142161","P,T"
"142171","P,T"
"142177","P,T"
"142178","P,T"
"142179","P,T"
"142185","P,T"
"142186","P,T"
"142187","P,T"
"142188","P,T"
"142209","P,T"
"142210","P,T"
"142211","P,T"
"142216","P,T"
"142217","P,T"
"142223","P,T"
"142224","P,T"
"142226","P,T"
"142228","P,T"
"142229","P,T"
"142230","P,T"
"142231","P,T"
"142232","P,T"
"142248","P,T"
"142288","P,T"
"142289","P,T"
"142362","P,T"
"142371","P,T"
"142449","P,T"
"142450","P,T"
"142451","P,T"
"142831","P,T"
"142832","P,T"
"142833","P,T"
"143177","P,T"
"143414","P,T"
"143415","P,T"
"143416","P,T"
"143417","P,T"
"143418","P,T"
"143419","P,T"
"143420","P,T"
"143421","P,T"
"143561","P,T"
"143562","P,T"
"143563","P,T"
"143564","P,T"
"144366","P,T"
"142141","P,T"
"142145","P,T"
"142146","P,T"
"142215","P,T"
"142233","P,T"
"142249","P,T"
"142250","P,T"
"142251","P,T"
"142142","P,T"
"142143","P,T"
"142144","P,T"
"142313","P,T"
"142314","P,T"
"142190","P,T"
"142191","P,T"
"142212","P,T"
"142213","P,T"
"142214","P,T"
"142218","P,T"
"142219","P,T"
"142220","P,T"
"142234","P,T"
"142235","P,T"
"142236","P,T"
"142237","P,T"
"142238","P,T"
"142239","P,T"
"142240","P,T"
"142241","P,T"
"142242","P,T"
"142243","P,T"
"142244","P,T"
"142245","P,T"
"142246","P,T"
"142286","P,T"
"142287","P,T"
"142292","P,T"
"142294","P,T"
"142303","P,T"
"142322","P,T"
"142323","P,T"
"142330","P,T"
"142331","P,T"
"142332","P,T"
"142333","P,T"
"142363","P,T"
"142377","P,T"
"142384","P,T"
"142385","P,T"
"142453","P,T"
"142454","P,T"
"142455","P,T"
"142456","P,T"
"142457","P,T"
"142458","P,T"
"142531","P,T"
"142834","P,T"
"142924","P,T"
"142925","P,T"
"142926","P,T"
"143068","P,T"
"143178","P,T"
"143179","P,T"
"143202","P,T"
"143422","P,T"
"142252","P,T"
"142253","P,T"
"142254","P,T"
"142255","P,T"
"142256","P,T"
"142258","P,T"
"142259","P,T"
"142260","P,T"
"142261","P,T"
"142262","P,T"
"142263","P,T"
"142264","P,T"
"142265","P,T"
"142290","P,T"
"142291","P,T"
"142293","P,T"
"142295","P,T"
"142296","P,T"
"142297","P,T"
"142298","P,T"
"142299","P,T"
"142300","P,T"
"142301","P,T"
"142302","P,T"
"142311","P,T"
"142312","P,T"
"142324","P,T"
"142325","P,T"
"142326","P,T"
"142328","P,T"
"142329","P,T"
"142336","P,T"
"142337","P,T"
"142338","P,T"
"142339","P,T"
"142341","P,T"
"142342","P,T"
"142343","P,T"
"142344","P,T"
"142350","P,T"
"142372","P,T"
"142373","P,T"
"142374","P,T"
"142375","P,T"
"142378","P,T"
"142381","P,T"
"142386","P,T"
"142387","P,T"
"142388","P,T"
"142389","P,T"
"142390","P,T"
"142391","P,T"
"142392","P,T"
"142393","P,T"
"142394","P,T"
"142395","P,T"
"142459","P,T"
"142460","P,T"
"142461","P,T"
"142491","P,T"
"142519","P,T"
"142532","P,T"
"142561","P,T"
"142562","P,T"
"142605","P,T"
"142606","P,T"
"142784","P,T"
"142835","P,T"
"142913","P,T"
"142914","P,T"
"142928","P,T"
"143069","P,T"
"143070","P,T"
"143424","P,T"
"143425","P,T"
"143565","P,T"
"143566","P,T"
"144367","P,T"
"144368","P,T"
"144683","P,T"
"142304","P,T"
"142305","P,T"
"142306","P,T"
"142307","P,T"
"142308","P,T"
"142309","P,T"
"142310","P,T"
"142334","P,T"
"142335","P,T"
"142340","P,T"
"142345","P,T"
"142346","P,T"
"142347","P,T"
"142348","P,T"
"142349","P,T"
"142351","P,T"
"142352","P,T"
"142357","P,T"
"142376","P,T"
"142379","P,T"
"142380","P,T"
"142382","P,T"
"142383","P,T"
"142396","P,T"
"142397","P,T"
"142405","P,T"
"142410","P,T"
"142414","P,T"
"142415","P,T"
"142421","P,T"
"142422","P,T"
"142492","P,T"
"142505","P,T"
"142565","P,T"
"142568","P,T"
"142569","P,T"
"142570","P,T"
"142571","P,T"
"142574","P,T"
"142587","P,T"
"142602","P,T"
"142607","P,T"
"142915","P,T"
"143426","P,T"
"143427","P,T"
"143428","P,T"
"143474","P,T"
"143475","P,T"
"144369","P,T"
"144402","P,T"
"144403","P,T"
"144411","P,T"
"142398","P,T"
"142399","P,T"
"142400","P,T"
"142408","P,T"
"142409","P,T"
"142411","P,T"
"142412","P,T"
"142413","P,T"
"142416","P,T"
"142417","P,T"
"142418","P,T"
"142419","P,T"
"142420","P,T"
"142423","P,T"
"142424","P,T"
"142493","P,T"
"142494","P,T"
"142495","P,T"
"142496","P,T"
"142498","P,T"
"142499","P,T"
"142500","P,T"
"142501","P,T"
"142506","P,T"
"142518","P,T"
"142520","P,T"
"142521","P,T"
"142575","P,T"
"142608","P,T"
"142610","P,T"
"142612","P,T"
"142613","P,T"
"142614","P,T"
"142639","P,T"
"142640","P,T"
"142641","P,T"
"142642","P,T"
"142643","P,T"
"142644","P,T"
"142659","P,T"
"142660","P,T"
"142661","P,T"
"142728","P,T"
"142730","P,T"
"142785","P,T"
"142786","P,T"
"142787","P,T"
"142916","P,T"
"142930","P,T"
"143180","P,T"
"143185","P,T"
"143186","P,T"
"143187","P,T"
"143188","P,T"
"143204","P,T"
"143298","P,T"
"143299","P,T"
"143429","P,T"
"143430","P,T"
"143431","P,T"
"143432","P,T"
"143476","P,T"
"143477","P,T"
"143478","P,T"
"144370","P,T"
"144413","P,T"
"144415","P,T"
"144416","P,T"
"144425","P,T"
"142407","P,T"
"142481","P,T"
"142484","P,T"
"142485","P,T"
"142486","P,T"
"142497","P,T"
"142502","P,T"
"142503","P,T"
"142504","P,T"
"142507","P,T"
"142508","P,T"
"142509","P,T"
"142510","P,T"
"142511","P,T"
"142512","P,T"
"142513","P,T"
"142514","P,T"
"142515","P,T"
"142523","P,T"
"142524","P,T"
"142533","P,T"
"142534","P,T"
"142538","P,T"
"142539","P,T"
"142553","P,T"
"142558","P,T"
"142560","P,T"
"142567","P,T"
"142586","P,T"
"142592","P,T"
"142593","P,T"
"142594","P,T"
"142615","P,T"
"142616","P,T"
"142649","P,T"
"142650","P,T"
"142651","P,T"
"142652","P,T"
"142788","P,T"
"142789","P,T"
"142790","P,T"
"142836","P,T"
"142837","P,T"
"142882","P,T"
"142917","P,T"
"142931","P,T"
"142932","P,T"
"143300","P,T"
"143301","P,T"
"143479","P,T"
"143481","P,T"
"143482","P,T"
"143567","P,T"
"143568","P,T"
"144371","P,T"
"144372","P,T"
"142482","P,T"
"142483","P,T"
"142487","P,T"
"142488","P,T"
"142489","P,T"
"142490","P,T"
"142556","P,T"
"142557","P,T"
"142576","P,T"
"142579","P,T"
"142580","P,T"
"142595","P,T"
"143302","P,T"
"142544","P,T"
"142545","P,T"
"142546","P,T"
"142547","P,T"
"142548","P,T"
"142535","P,T"
"142540","P,T"
"142541","P,T"
"142542","P,T"
"142543","P,T"
"142549","P,T"
"142551","P,T"
"142552","P,T"
"142554","P,T"
"142555","P,T"
"142559","P,T"
"142563","P,T"
"142566","P,T"
"142590","P,T"
"142591","P,T"
"142596","P,T"
"142597","P,T"
"142598","P,T"
"142599","P,T"
"142617","P,T"
"142618","P,T"
"142620","P,T"
"142621","P,T"
"142627","P,T"
"142637","P,T"
"142638","P,T"
"142653","P,T"
"142654","P,T"
"142662","P,T"
"142663","P,T"
"142664","P,T"
"142665","P,T"
"142666","P,T"
"142667","P,T"
"142668","P,T"
"142709","P,T"
"142729","P,T"
"142791","P,T"
"142792","P,T"
"142793","P,T"
"142838","P,T"
"142839","P,T"
"142875","P,T"
"142876","P,T"
"142877","P,T"
"142883","P,T"
"142884","P,T"
"142918","P,T"
"142933","P,T"
"143433","P,T"
"143434","P,T"
"143435","P,T"
"143436","P,T"
"143437","P,T"
"143438","P,T"
"143483","P,T"
"143486","P,T"
"142550","P,T"
"142588","P,T"
"142589","P,T"
"142600","P,T"
"142601","P,T"
"142609","P,T"
"142611","P,T"
"142619","P,T"
"142622","P,T"
"142623","P,T"
"142624","P,T"
"142628","P,T"
"142629","P,T"
"142630","P,T"
"142631","P,T"
"142633","P,T"
"142634","P,T"
"142635","P,T"
"142636","P,T"
"142655","P,T"
"142656","P,T"
"142657","P,T"
"142658","P,T"
"142669","P,T"
"142670","P,T"
"142671","P,T"
"142672","P,T"
"142673","P,T"
"142674","P,T"
"142682","P,T"
"142683","P,T"
"142684","P,T"
"142685","P,T"
"142690","P,T"
"142691","P,T"
"142692","P,T"
"142693","P,T"
"142694","P,T"
"142695","P,T"
"142702","P,T"
"142710","P,T"
"142711","P,T"
"142712","P,T"
"142713","P,T"
"142714","P,T"
"142715","P,T"
"142717","P,T"
"142718","P,T"
"142726","P,T"
"142727","P,T"
"142767","P,T"
"142794","P,T"
"142795","P,T"
"142796","P,T"
"142840","P,T"
"142841","P,T"
"142844","P,T"
"142878","P,T"
"142890","P,T"
"142919","P,T"
"142920","P,T"
"143057","P,T"
"143189","P,T"
"143190","P,T"
"143439","P,T"
"143440","P,T"
"143484","P,T"
"142603","P,T"
"142604","P,T"
"142625","P,T"
"142626","P,T"
"142645","P,T"
"142646","P,T"
"142647","P,T"
"142648","P,T"
"142676","P,T"
"142677","P,T"
"142678","P,T"
"142679","P,T"
"142680","P,T"
"142681","P,T"
"142696","P,T"
"142697","P,T"
"142704","P,T"
"142719","P,T"
"142720","P,T"
"142724","P,T"
"142725","P,T"
"142731","P,T"
"142734","P,T"
"142735","P,T"
"142741","P,T"
"142743","P,T"
"142773","P,T"
"142797","P,T"
"142798","P,T"
"142803","P,T"
"142804","P,T"
"142805","P,T"
"142806","P,T"
"142879","P,T"
"142880","P,T"
"142881","P,T"
"142891","P,T"
"142921","P,T"
"142934","P,T"
"142935","P,T"
"143441","P,T"
"143442","P,T"
"143487","P,T"
"143488","P,T"
"143489","P,T"
"143490","P,T"
"143491","P,T"
"143492","P,T"
"143496","P,T"
"143571","P,T"
"143573","P,T"
"144373","P,T"
"142686","P,T"
"142687","P,T"
"142688","P,T"
"142689","P,T"
"142698","P,T"
"142699","P,T"
"142700","P,T"
"142701","P,T"
"142705","P,T"
"142706","P,T"
"142707","P,T"
"142708","P,T"
"142721","P,T"
"142722","P,T"
"142723","P,T"
"142732","P,T"
"142733","P,T"
"142736","P,T"
"142737","P,T"
"142738","P,T"
"142739","P,T"
"142740","P,T"
"142742","P,T"
"142744","P,T"
"142745","P,T"
"142746","P,T"
"142763","P,T"
"142766","P,T"
"142769","P,T"
"142770","P,T"
"142774","P,T"
"142775","P,T"
"142799","P,T"
"142800","P,T"
"142801","P,T"
"142807","P,T"
"142808","P,T"
"142809","P,T"
"142810","P,T"
"142811","P,T"
"142812","P,T"
"142813","P,T"
"142814","P,T"
"142823","P,T"
"142824","P,T"
"142842","P,T"
"142845","P,T"
"142892","P,T"
"142922","P,T"
"142936","P,T"
"142938","P,T"
"143001","P,T"
"143443","P,T"
"143444","P,T"
"143445","P,T"
"143446","P,T"
"143497","P,T"
"143498","P,T"
"143499","P,T"
"144374","P,T"
"144417","P,T"
"144418","P,T"
"144419","P,T"
"144420","P,T"
"142761","P,T"
"142762","P,T"
"142764","P,T"
"142765","P,T"
"142768","P,T"
"142771","P,T"
"142772","P,T"
"142776","P,T"
"142777","P,T"
"142778","P,T"
"142779","P,T"
"142802","P,T"
"142816","P,T"
"142817","P,T"
"142818","P,T"
"142820","P,T"
"142821","P,T"
"142822","P,T"
"142846","P,T"
"142847","P,T"
"142885","P,T"
"142887","P,T"
"142889","P,T"
"142893","P,T"
"142902","P,T"
"142904","P,T"
"142939","P,T"
"142940","P,T"
"142941","P,T"
"142942","P,T"
"142943","P,T"
"142986","P,T"
"143003","P,T"
"143004","P,T"
"143058","P,T"
"143059","P,T"
"143156","P,T"
"143157","P,T"
"143192","P,T"
"143365","P,T"
"143447","P,T"
"143448","P,T"
"143449","P,T"
"143450","P,T"
"143500","P,T"
"143579","P,T"
"143580","P,T"
"143581","P,T"
"143582","P,T"
"144421","P,T"
"144422","P,T"
"144423","P,T"
"144424","P,T"
"142894","P,T"
"142895","P,T"
"142896","P,T"
"142897","P,T"
"142900","P,T"
"142903","P,T"
"142905","P,T"
"143005","P,T"
"143006","P,T"
"143007","P,T"
"142951","P,T"
"142952","P,T"
"143061","P,T"
"142780","P,T"
"142781","P,T"
"142782","P,T"
"142783","P,T"
"142825","P,T"
"142826","P,T"
"142827","P,T"
"142828","P,T"
"142843","P,T"
"142886","P,T"
"142888","P,T"
"142898","P,T"
"142899","P,T"
"142901","P,T"
"142906","P,T"
"142907","P,T"
"142908","P,T"
"142909","P,T"
"142910","P,T"
"142911","P,T"
"142912","P,T"
"142944","P,T"
"142945","P,T"
"142946","P,T"
"142947","P,T"
"142948","P,T"
"142949","P,T"
"142950","P,T"
"142953","P,T"
"142988","P,T"
"142989","P,T"
"142991","P,T"
"142992","P,T"
"143002","P,T"
"143008","P,T"
"143009","P,T"
"143010","P,T"
"143011","P,T"
"143012","P,T"
"143015","P,T"
"143163","P,T"
"143193","P,T"
"143198","P,T"
"143199","P,T"
"143200","P,T"
"143215","P,T"
"143216","P,T"
"143236","P,T"
"143304","P,T"
"143306","P,T"
"143307","P,T"
"143308","P,T"
"143309","P,T"
"143347","P,T"
"143352","P,T"
"143451","P,T"
"143452","P,T"
"143453","P,T"
"143454","P,T"
"143501","P,T"
"143502","P,T"
"143503","P,T"
"143504","P,T"
"143505","P,T"
"143666","P,T"
"142873","P,T"
"142874","P,T"
"142954","P,T"
"142955","P,T"
"142956","P,T"
"142957","P,T"
"142958","P,T"
"142959","P,T"
"142960","P,T"
"142961","P,T"
"142962","P,T"
"142981","P,T"
"142982","P,T"
"142983","P,T"
"142985","P,T"
"142990","P,T"
"142997","P,T"
"142998","P,T"
"142999","P,T"
"143000","P,T"
"143013","P,T"
"143014","P,T"
"143016","P,T"
"143017","P,T"
"143019","P,T"
"143020","P,T"
"143021","P,T"
"143025","P,T"
"143026","P,T"
"143027","P,T"
"143028","P,T"
"143029","P,T"
"143035","P,T"
"143037","P,T"
"143038","P,T"
"143039","P,T"
"143041","P,T"
"143042","P,T"
"143043","P,T"
"143045","P,T"
"143047","P,T"
"143048","P,T"
"143049","P,T"
"143050","P,T"
"143071","P,T"
"143138","P,T"
"143194","P,T"
"143195","P,T"
"143197","P,T"
"143201","P,T"
"143237","P,T"
"143303","P,T"
"143305","P,T"
"143310","P,T"
"143311","P,T"
"143312","P,T"
"143315","P,T"
"143348","P,T"
"143349","P,T"
"143366","P,T"
"143455","P,T"
"143456","P,T"
"143457","P,T"
"143458","P,T"
"143506","P,T"
"143507","P,T"
"143508","P,T"
"143583","P,T"
"143584","P,T"
"143585","P,T"
"143586","P,T"
"142993","P,T"
"142994","P,T"
"142995","P,T"
"142996","P,T"
"143018","P,T"
"143022","P,T"
"143023","P,T"
"143024","P,T"
"143030","P,T"
"143031","P,T"
"143032","P,T"
"143033","P,T"
"143034","P,T"
"143036","P,T"
"143040","P,T"
"143044","P,T"
"143046","P,T"
"143051","P,T"
"143052","P,T"
"143053","P,T"
"143056","P,T"
"143062","P,T"
"143063","P,T"
"143064","P,T"
"143065","P,T"
"143066","P,T"
"143076","P,T"
"143077","P,T"
"143078","P,T"
"143090","P,T"
"143091","P,T"
"143093","P,T"
"143094","P,T"
"143095","P,T"
"143162","P,T"
"143203","P,T"
"143205","P,T"
"143207","P,T"
"143238","P,T"
"143239","P,T"
"143243","P,T"
"143319","P,T"
"143320","P,T"
"143325","P,T"
"143353","P,T"
"143354","P,T"
"143367","P,T"
"143459","P,T"
"143460","P,T"
"143461","P,T"
"143462","P,T"
"143509","P,T"
"143054","P,T"
"143072","P,T"
"143073","P,T"
"143074","P,T"
"143075","P,T"
"143079","P,T"
"143080","P,T"
"143081","P,T"
"143082","P,T"
"143083","P,T"
"143088","P,T"
"143089","P,T"
"143092","P,T"
"143096","P,T"
"143097","P,T"
"143100","P,T"
"143102","P,T"
"143103","P,T"
"143104","P,T"
"143133","P,T"
"143139","P,T"
"143140","P,T"
"143164","P,T"
"143166","P,T"
"143167","P,T"
"143168","P,T"
"143181","P,T"
"143182","P,T"
"143210","P,T"
"143211","P,T"
"143213","P,T"
"143217","P,T"
"143321","P,T"
"143350","P,T"
"143351","P,T"
"143368","P,T"
"143369","P,T"
"143370","P,T"
"143463","P,T"
"143464","P,T"
"143465","P,T"
"143466","P,T"
"143510","P,T"
"143511","P,T"
"143512","P,T"
"143513","P,T"
"143587","P,T"
"143588","P,T"
"143590","P,T"
"143591","P,T"
"143661","P,T"
"143662","P,T"
"143664","P,T"
"143084","P,T"
"143085","P,T"
"143086","P,T"
"143087","P,T"
"143098","P,T"
"143099","P,T"
"143121","P,T"
"143122","P,T"
"143125","P,T"
"143126","P,T"
"143127","P,T"
"143128","P,T"
"143129","P,T"
"143130","P,T"
"143131","P,T"
"143132","P,T"
"143134","P,T"
"143135","P,T"
"143141","P,T"
"143142","P,T"
"143158","P,T"
"143159","P,T"
"143160","P,T"
"143161","P,T"
"143169","P,T"
"143183","P,T"
"143208","P,T"
"143209","P,T"
"143214","P,T"
"143225","P,T"
"143231","P,T"
"143232","P,T"
"143240","P,T"
"143241","P,T"
"143242","P,T"
"143244","P,T"
"143246","P,T"
"143293","P,T"
"143294","P,T"
"143323","P,T"
"143324","P,T"
"143467","P,T"
"143468","P,T"
"143470","P,T"
"143518","P,T"
"143592","P,T"
"143593","P,T"
"143668","P,T"
"143123","P,T"
"143124","P,T"
"143219","P,T"
"143220","P,T"
"143224","P,T"
"143226","P,T"
"143227","P,T"
"143143","P,T"
"143144","P,T"
"143145","P,T"
"143146","P,T"
"143147","P,T"
"143152","P,T"
"143153","P,T"
"143154","P,T"
"143155","P,T"
"143212","P,T"
"143222","P,T"
"143223","P,T"
"143228","P,T"
"143233","P,T"
"143234","P,T"
"143235","P,T"
"143245","P,T"
"143247","P,T"
"143248","P,T"
"143253","P,T"
"143254","P,T"
"143255","P,T"
"143284","P,T"
"143285","P,T"
"143287","P,T"
"143288","P,T"
"143292","P,T"
"143371","P,T"
"143372","P,T"
"143524","P,T"
"143525","P,T"
"143553","P,T"
"143606","P,T"
"143607","P,T"
"143710","P,T"
"143914","P,T"
"143915","P,T"
"143926","P,T"
"144209","P,T"
"144210","P,T"
"144211","P,T"
"144550","P,T"
"145049","P,T"
"145050","P,T"
"145051","P,T"
"145052","P,T"
"145053","P,T"
"145054","P,T"
"143229","P,T"
"143230","P,T"
"143249","P,T"
"143250","P,T"
